"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 24 15:57:21 MSK 2024","Wed Jul 24 15:57:21 MSK 2024","329","tests","test_order","TestMakeOrder","","","Проверка создания заказа неавторизованным пользователем","Отправляем запрос на создание заказа, ожидаем код 200"
"passed","Wed Jul 24 15:57:26 MSK 2024","Wed Jul 24 15:57:26 MSK 2024","90","tests","test_user","TestCreateUser","","","Проверка создания пользователя без отправки обязательных параметров","Отправляем три запроса на создание пользователя, с помощью параметризации почередно убираем из запроса параметры ""email"", ""password"", ""name"", в каждом случае ожидаем код 403"
"passed","Wed Jul 24 15:57:27 MSK 2024","Wed Jul 24 15:57:27 MSK 2024","215","tests","test_user","TestLoginUser","","","Проверка авторизации пользователя, при указании всех обязательных полей","Совершаем авторизацию, используя тестовые данные в payload, ожидаем код 200"
"passed","Wed Jul 24 15:57:29 MSK 2024","Wed Jul 24 15:57:29 MSK 2024","156","tests","test_user","TestChangeUserInfo","","","Проверка изменения поля ""email"" существующего  авторизированного пользователя на email другого существующего пользователя ","Создаем пользователя, добавляем accessToken в заголовки, отправляем запрос на изменение поля ""email"",передав email другого существующего пользователя, ожидаем код  403"
"passed","Wed Jul 24 15:57:27 MSK 2024","Wed Jul 24 15:57:27 MSK 2024","163","tests","test_user","TestLoginUser","","","Проверка авторизации пользователя, без отправки обязательных параметров","Отправляем два запроса на аторизацию пользователя, с помощью параметризации почередно  в одном запросе убираем параметр ""email"", во втором ""password"", в каждом случае ожидаем код 401"
"passed","Wed Jul 24 15:57:22 MSK 2024","Wed Jul 24 15:57:23 MSK 2024","214","tests","test_order","TestMakeOrder","","","Проверка создания заказа с неверным хешем ингредиентов авторизованным пользователем","Отправляем запрос на создание заказа, в запросе направляем словарь ""ingredients"" с неверным хешем ингредиентов, в запросе добавляем accessToken в заголовки, ожидаем код 500"
"passed","Wed Jul 24 15:57:24 MSK 2024","Wed Jul 24 15:57:25 MSK 2024","682","tests","test_user","TestCreateUser","","","Проверка создания нового пользователя","Создаем пользователя, передав все валидные параметры, ожидаем код 200"
"passed","Wed Jul 24 15:57:35 MSK 2024","Wed Jul 24 15:57:36 MSK 2024","228","tests","test_user","TestChangeUserInfo","","","Проверка изменения поля ""name"" существующего  неавторизированного пользователя ","Создаем пользователя, отправляем запрос на изменение поля ""name"", ожидаем код  401"
"passed","Wed Jul 24 15:57:19 MSK 2024","Wed Jul 24 15:57:20 MSK 2024","1558","tests","test_order","TestMakeOrder","","","Проверка создания заказа с валидными ингридиентами авторизованным пользователем","Отправляем запрос на создание заказа с валидными ингридиентами, в запросе добавляем accessToken в заголовки, ожидаем код 200"
"passed","Wed Jul 24 15:57:27 MSK 2024","Wed Jul 24 15:57:28 MSK 2024","277","tests","test_user","TestLoginUser","","","Проверка авторизации пользователя, без отправки обязательных параметров","Отправляем два запроса на аторизацию пользователя, с помощью параметризации почередно  в одном запросе убираем параметр ""email"", во втором ""password"", в каждом случае ожидаем код 401"
"passed","Wed Jul 24 15:57:28 MSK 2024","Wed Jul 24 15:57:28 MSK 2024","279","tests","test_user","TestChangeUserInfo","","","Проверка изменения поля ""email"" существующего  авторизированного пользователя ","Создаем пользователя, добавляем accessToken в заголовки, отправляем запрос на изменение поля ""email"", ожидаем код  200"
"passed","Wed Jul 24 15:57:34 MSK 2024","Wed Jul 24 15:57:34 MSK 2024","187","tests","test_user","TestChangeUserInfo","","","Проверка изменения поля ""password"" существующего  неавторизированного пользователя ","Создаем пользователя, отправляем запрос на изменение поля ""password"", ожидаем код  401"
"passed","Wed Jul 24 15:57:21 MSK 2024","Wed Jul 24 15:57:22 MSK 2024","120","tests","test_order","TestMakeOrder","","","Проверка создания заказа без ингридиентов авторизованным пользователем","Отправляем запрос на создание заказа, в запросе направляем пустой словарь ""ingredients"", в запросе добавляем accessToken в заголовки, ожидаем код 400"
"passed","Wed Jul 24 15:57:33 MSK 2024","Wed Jul 24 15:57:34 MSK 2024","265","tests","test_user","TestChangeUserInfo","","","Проверка изменения поля ""email"" существующего  неавторизированного пользователя","Создаем пользователя, отправляем запрос на изменение поля ""email"", ожидаем код  401"
"passed","Wed Jul 24 15:57:25 MSK 2024","Wed Jul 24 15:57:26 MSK 2024","815","tests","test_user","TestCreateUser","","","Проверка создания пользователя с параметрами уже зарегистированного пользователя","Создаем пользователя, передав все валидные параметры, снова отправляем запрос на создание пользователя с этими данными, ожидаем код 403"
"passed","Wed Jul 24 15:57:26 MSK 2024","Wed Jul 24 15:57:26 MSK 2024","218","tests","test_user","TestCreateUser","","","Проверка создания пользователя без отправки обязательных параметров","Отправляем три запроса на создание пользователя, с помощью параметризации почередно убираем из запроса параметры ""email"", ""password"", ""name"", в каждом случае ожидаем код 403"
"passed","Wed Jul 24 15:57:31 MSK 2024","Wed Jul 24 15:57:31 MSK 2024","268","tests","test_user","TestChangeUserInfo","","","Проверка изменения поля ""password"" существующего  авторизированного пользователя ","Создаем пользователя, добавляем accessToken в заголовки, отправляем запрос на изменение поля ""password"", ожидаем код  200"
"passed","Wed Jul 24 15:57:23 MSK 2024","Wed Jul 24 15:57:23 MSK 2024","263","tests","test_order","TestGetUsersOrders","","","Проверка получения заказов авторизованного пользователя","Отправляем запрос на получение заказа, в запросе добавляем accessToken в заголовки, ожидаем код 200"
"passed","Wed Jul 24 15:57:24 MSK 2024","Wed Jul 24 15:57:24 MSK 2024","151","tests","test_order","TestGetUsersOrders","","","Проверка получения заказов неавторизованного пользователя","Отправляем запрос на получение заказа, в запросе указываем  пустой accessToken в заголовках, ожидаем код 401"
"passed","Wed Jul 24 15:57:26 MSK 2024","Wed Jul 24 15:57:26 MSK 2024","84","tests","test_user","TestCreateUser","","","Проверка создания пользователя без отправки обязательных параметров","Отправляем три запроса на создание пользователя, с помощью параметризации почередно убираем из запроса параметры ""email"", ""password"", ""name"", в каждом случае ожидаем код 403"
"passed","Wed Jul 24 15:57:32 MSK 2024","Wed Jul 24 15:57:32 MSK 2024","474","tests","test_user","TestChangeUserInfo","","","Проверка изменения поля ""name"" существующего  авторизированного пользователя ","Создаем пользователя, добавляем accessToken в заголовки, отправляем запрос на изменение поля ""name"", ожидаем код  200"
